song_id,artist_name,track_name,popularity,year
393MDhe62s8hbH8ETrlxe5,Kid Cudi,Mr. Rager,67,2010
3Q8zopc4ABXhysDb1sgLVW,My Darkest Days,Porn Star Dancing,66,2010
1eUGmzzvahJjOSWgDHuRlv,Miguel,Girl With The Tattoo Enter.lewd,67,2010
5W7xC99N2Zzfh69r7I7zWK,Rick Ross,Aston Martin Music,67,2010
1CdqVF1ywD0ZO1zXtB9yWa,Taio Cruz,Break Your Heart,66,2010
5oHHMDcVOmPSFrCgdbHPdb,Alan Jackson,It's Five O'Clock Somewhere,66,2010
3avYqdwHKEq8beXbeWCKqJ,Katy Perry,Last Friday Night (T.G.I.F.),66,2010
5qP8nQQjOnW8V5LjC3uW1y,Calmsound,Thunder and Rain,68,2010
3uYm4MtU6jUQft2DtGqEoZ,Mac Miller,Knock Knock,68,2010
6MDTpYxPFL0wtFd0pjfKws,Plain White T's,Rhythm Of Love,64,2010
5omWAB5iNMHvbAfBSzkdu8,Sick Puppies,You're Going Down,64,2010
6jAsmDJI8iPhGWtS27kZ67,Rihanna,Only Girl (In The World),67,2010
5jzKL4BDMClWqRguW5qZvh,Katy Perry,Teenage Dream,65,2010
4a9i7rCLfPjbS1sNamZeQN,Godsmack,Cryin' Like A Bitch!!,66,2010
4SE4yewyGpOYfxfx59Yjc5,Eminem,Cinderella Man,70,2010
0TCt7OFRdD8PQ6vTRQxNgQ,Mandy Moore,"I've Got a Dream - From ""Tangled""/Soundtrack Version",67,2010
3bMNprrp2JDKZsGbiXpsJl,Ludacris,My Chick Bad,65,2010
0WCiI0ddWiu5F2kSHgfw5S,Kesha,Take It Off,72,2010
0UV5zxRMz6AO4ZwUOZNIKI,Dr. Dog,Where'd All the Time Go?,65,2010
1UGD3lW3tDmgZfAVDh6w7r,Kanye West,Devil In A New Dress,67,2010
7bHT9osSq1rwT2yaImzqCi,Eminem,No Love,70,2010
74tQaH4CxM5Rs9BzerEbHr,Nick Jonas,"Introducing Me - From ""Camp Rock 2: The Final Jam""",69,2010
45EDI3rk0f4cAMt9f8b56R,Shontelle,Impossible - Main,69,2010
1rKBOL9kJfX1Y4C3QaOvRH,Big Time Rush,Boyfriend,63,2010
2Adn2LNgkHMH5TelQVAu4n,Keri Hilson,Pretty Girl Rock,65,2010
215FCyLSBcXeX0NASXEjyn,Jason Aldean,My Kinda Party,63,2010
4BXkf6yww23Vdju7E1fUrn,Brad Paisley,Whiskey Lullaby (feat. Alison Krauss),65,2010
0kOG4bwpKgRlcJw1NA6csR,Turnpike Troubadours,Long Hot Summer Day,63,2010
6Ozp6ac86CSHMik8lbvJuM,Lee Brice,Love Like Crazy,63,2010
0hTiTU0yqthnByyZDD3bcc,Volbeat,A Warrior's Call,63,2010
23SZWX2IaDnxmhFsSLvkG2,Kanye West,Gorgeous,67,2010
6XAA7T9VHcqKQSzjmXAJ8o,T.I.,That's All She Wrote (feat. Eminem),68,2010
0JcKdUGNR7zI4jJDLyYXbi,Sugarland,Stuck Like Glue,64,2010
0aPZbnkMoWJaJ5CNVLCj8S,Justin Bieber,That Should Be Me,69,2010
5uHYcK0nbEYgRaFTY5BqnP,B.o.B,Magic (feat. Rivers Cuomo),65,2010
0sHW1jXe6Sou3437gJQNGA,Eminem,Space Bound,70,2010
1t2hJFgJyUPD2crOafMUEk,Kenny Chesney,You and Tequila,64,2010
6BdgtqiV3oXNqBikezwdvC,Drake,Over,63,2010
3XQY8kDjI8LARMIC9xkxQk,Waka Flocka Flame,Hard in Da Paint,64,2010
01ZepwW5W3Z4fwl4bzaHyY,Brantley Gilbert,Kick It In The Sticks,62,2010
7g13jf3zqlP5S68Voo5v9m,Robyn,Dancing On My Own - Radio Edit,63,2010
5BB0Jzw60KyfSTyjJqtely,My Chemical Romance,Na Na Na (Na Na Na Na Na Na Na Na Na),69,2010
1pYKzfOlpHWtVUiEIu4Vn7,Rihanna,What's My Name?,65,2010
5yEPktRqvIhko5QFF3aBhQ,Taylor Swift,Mean,62,2010
4xInIiKipU1mtUogJ3ZdYr,Lady Antebellum,American Honey,63,2010
0ConttVd0Ebk3dLNquOmh0,Nicki Minaj,Moment 4 Life,62,2010
6KOEK6SeCEZOQkLj5M1PxH,Katy Perry,California Gurls,63,2010
6u5M4jPpYkoRV4vVHDQvkd,DJ Khaled,All I Do Is Win,68,2010
5Z1U0knfYnsfvZycgDeOiC,Angus & Julia Stone,Big Jet Plane,64,2010
2MVwrvjmcdt4MsYYLCYMt8,The Black Keys,Tighten Up,62,2010
6ebkx7Q5tTxrCxKq4GYj0Y,Flo Rida,Club Can't Handle Me (feat. David Guetta),72,2010
2qPUnoasNe4Ep43emVXEig,Travie McCoy,Billionaire (feat. Bruno Mars),70,2010
1r8oPEXqnhUVgkUkJNqEuF,Joy Division,Love Will Tear Us Apart - 2010 Remaster,65,2010
6ZFbXIJkuI1dVNWvzJzown,Hans Zimmer,Time,72,2010
5MMLS3xm12D7N26xlfFApr,Bruno Mars,Runaway Baby,64,2010
2zOWuWdyuMqOoboNRKlJO0,Soulja Boy,Pretty Boy Swag,64,2010
62EcdBCqjB62CxnhgBkkJT,Turnpike Troubadours,7 & 7,61,2010
25GC50HslaaruyrKjdu0lP,Bullet For My Valentine,Your Betrayal,67,2010
6Iocm6VMu6bVNYwiDoyQFW,Diddy - Dirty Money,Coming Home,70,2010
25nzKGDiua1lE9Qo5V19GL,The Naked And Famous,Young Blood,66,2010
0158TMiGmHyibaDeaUKayX,Clay Walker,She Won't Be Lonely Long,62,2010
7yNK27ZTpHew0c55VvIJgm,Kanye West,Dark Fantasy,66,2010
4nVyHATevhl5RC6Qmoko5H,Enrique Iglesias,I Like It,63,2010
0dBW6ZsW8skfvoRfgeerBF,Taylor Swift,Mine,61,2010
40i81AcCCxiVEFUWElcjZC,Get Scared,Sarcasm,62,2010
75L0qdzRnhwV62UXoNq3pE,Drake,Up All Night,61,2010
2cmRpmO04TLaKPzmAzySYZ,LCD Soundsystem,Dance Yrself Clean,65,2010
2e9EZ2V5QGGZPMJacO3y0Y,Waka Flocka Flame,Grove St. Party (feat. Kebo Gotti),62,2010
0U0ldCRmgCqhVvD6ksG63j,Kavinsky,Nightcall,69,2010
17X2tSzibD9n9QRjdExcWT,Jason Aldean,Fly Over States,61,2010
2GtaNlidzvK3hY78kCdsHa,Kid Cudi,Marijuana,64,2010
3VA8T3rNy5V24AXxNK5u9E,Sara Bareilles,King of Anything,64,2010
7CZiLgkiVHhFcDkI2Y4lZ4,Jason Aldean,Don't You Wanna Stay (with Kelly Clarkson),61,2010
7h70RTLbnhDyPGXjl3iEhh,Lady Antebellum,Need You Now,63,2010
1oARvxg8zok0ouEtYb2RuV,Cody Jinks,Somewhere in the Middle,61,2010
6hkOqJ5mE093AQf2lbZnsG,Katy Perry,The One That Got Away,64,2010
4ImIJRZNJhNQLLdUFSYJoS,Disturbed,Down with the Sickness,67,2010
0J52XbVeRL0wFtygzsmHDm,Los Alegres de la Sierra,De Rodillas Te Pido,62,2010
4r6eNCsrZnQWJzzvFh4nlg,Katy Perry,Firework,64,2010
3pkzJjJXfdDjhpXx639MIH,Kenny Chesney,Somewhere With You,61,2010
5cwN1htZyoWqZCc33f3RfE,Broken Bells,The High Road,65,2010
1tZ5C8zI326sIB4kBErdmC,Billy Currington,Let Me Down Easy,61,2010
40lKptao1hxVqA7fd1OOGp,Chris Tomlin,Our God,65,2010
7AqISujIaWcY3h5zrOqt5v,CeeLo Green,Forget You,62,2010
3JA9Jsuxr4xgHXEawAdCp4,Black Eyed Peas,Just Can’t Get Enough,70,2010
3rLIv187BhjyweFe89SgLn,Justin Bieber,Somebody To Love,68,2010
7gUpO6td4OOnu0Lf9vhcIV,Ellie Goulding,Lights - Single Version,61,2010
36QG29bbGuJkxNgzY6o9Mu,Godsmack,Love-Hate-Sex-Pain,62,2010
3pYDZTJM2tVBUhIRifWVzI,Kesha,Blow,65,2010
1nCSr7oGeUv7sUEoYuAJFF,Alan Jackson,Remember When,63,2010
7723JnKU2R15Iv4T7OJrly,Lipps Inc.,Funky Town,72,2010
0jqblvsI9LBY4irmLVqqEO,Avenged Sevenfold,Welcome to the Family,66,2010
3DrjZArsPsoqbLzUZZV1Id,Taylor Swift,Back To December,60,2010
454JIJlQ8GvrCoBvSfq3KA,Brantley Gilbert,Country Must Be Country Wide,60,2010
5VA4Ispp52EA1sOqzMz3Av,Miguel,All I Want Is You (feat. J. Cole),62,2010
6a7wXoZOARI8IqEXObjhDz,Billy Currington,Pretty Good At Drinkin' Beer,61,2010
4Hq1q82uvzNxUYmgBOxPco,Mac Miller,Nike's on My Feet,65,2010
5yDX0yhtLyf0zEXEqXqyAa,Two Door Cinema Club,Something Good Can Work,60,2010
2UWdUez9MB9yzL7Y81Mcip,Arcade Fire,The Suburbs,69,2010
4BycRneKmOs6MhYG9THsuX,Drake,Find Your Love,60,2010
17tDv8WA8IhqE8qzuQn707,3OH!3,My First Kiss (feat. Ke$ha),63,2010
4WnY4W5KrqglCdIus8X9Bo,Brantley Gilbert,You Don't Know Her Like I Do,60,2010
6hPSal3ragmfUt1I5mKZjn,Kid Cudi,Mojo So Dope,62,2010
2gE58DQyqgsvsK87SWUN62,The Steeldrivers,Where Rainbows Never Die,60,2010
4sHOAALFZiNa4wukjPSBpq,Darius Rucker,Come Back Song,60,2010
0QkWubamAKEvvcOTriSKX3,Iration,Summer Nights,60,2010
6bGac1gBHs7kUKihrudMzq,Pierce The Veil,Bulletproof Love,62,2010
0DQd0tWurMHUAv0cMnDELH,Prince Royce,Stand by Me,64,2010
65PXVu64xyXCpKczg4K9Cz,Los Tucanes De Tijuana,El Centenario,64,2010
3HMMQkT3IMvMBbvxUNPpK3,Jaron And The Long Road To Love,Pray For You,60,2010
7M68YTelBnT9P1eO1idOOs,Josh Thompson,Blame It On Waylon,60,2010
72hSmnleYTiiOo23q8ZJIS,Metric,Black Sheep,63,2010
0o9Vr0BGIQPh32staLHcuU,Selena,Bidi Bidi Bom Bom,64,2010
10QJkBWQJXPr3TYaPuH6gR,Sean Kingston,Dumb Love,59,2010
0KtKac3tvjeGjg6FXcUy7X,Iration,Time Bomb,59,2010
6KBYk8OFtod7brGuZ3Y67q,Maroon 5,Misery,59,2010
0nCZDQrlWA149QdGTdlsFU,Matisyahu,One Day,58,2010
3lFGBrRWUxpTfhhq6lGBRw,Selena,Baila Esta Cumbia,64,2010
4gK27JZrNyJ46T9iGXUXPF,Los Alegres Del Barranco,El 701,62,2010
3AqcBOSlJF7xMgvLpQoa3c,YG,Toot It And Boot It,59,2010
6GgPsuz0HEO0nrO2T0QhDv,Waka Flocka Flame,No Hands (feat. Roscoe Dash & Wale),60,2010
3SwlakM6VX47IwG0Wll5ek,Nelly Furtado,Promiscuous,59,2010
3VmrLy4WZLHDgTXENCIz2p,Mac Miller,Kool Aid and Frozen Pizza,62,2010
7ENNmSQQajwKTPX0m7ejYA,Ramon Ayala Y Sus Bravos Del Norte,Tragos Amargos,58,2010
0R7DSnSibvuE4PEHqUayqf,Plan B,Es un Secreto,70,2010
79gkHjNTSyGPXEyGkNQ8zH,Enrique Iglesias,Cuando Me Enamoro,65,2010
0VVNXqaDwfHngG2gXaOtlI,MARINA,Oh No!,58,2010
1WtTLtofvcjQM3sXSMkDdX,Ludacris,How Low,61,2010
5UzU0qw21okODBNUnxptVo,Jerrod Niemann,"Lover, Lover",59,2010
2At3wa1XCMnEendDMO9qcM,Mac Miller,Senior Skip Day,61,2010
21nf6u3sQbfViHX7wNZmhK,Phantogram,When I'm Small,58,2010
3MGJF1CDFGfjXESL2Heva0,P!nk,F**kin' Perfect,63,2010
6jg5SRvdGxvJ0DzNV0UqEK,Mike Posner,Please Don't Go,61,2010
2zJZwWF7BTGIIvrAlgzJEx,Jason Derulo,Whatcha Say,61,2010
72phhQtfwZcRweweRxxkmU,Orianthi,According To You,58,2010
2CBRlZtrYrhd8XXFFDSxAl,Alan Jackson,Little Bitty,61,2010
18vVJsD68uh386vlZWwO3d,Big Time Rush,Worldwide,58,2010
0dyWQoMOU9oERL6c9vxtRp,Eminem,25 To Life,64,2010
2SUpC3UgKwLVOS2FtZif9N,Kansas,Carry on Wayward Son,63,2010
7lWUJpax919G4JdaFEVmCy,Kesha,Blah Blah Blah (feat. 3OH!3),62,2010
2SEsRxNSXidnMOZoTEzX1k,Jason Aldean,Tattoos on This Town,58,2010
7Hr1Ignop7cymbE3FbOtXa,Avenged Sevenfold,So Far Away,66,2010
3HRQtRUYnnuZY7fE900XtJ,Journey,Don't Stop Believin',67,2010
2G8PweZBBwTpyP8vpNQJK2,Pierce The Veil,Caraphernelia,61,2010
49rnuaQOpoTeKe0PA5nKdo,Yelawolf,Daddy's Lambo,60,2010
4aPRuTsiG7B4owTTF8Dm3U,Rihanna,Love The Way You Lie (Part II) - Pt. 2,59,2010
4veeNpXDK1YRHMTJ1Cppsg,Avenged Sevenfold,Buried Alive,63,2010
283LAlCpfArRZOXPfkOQj0,Flight Facilities,Crave You - Adventure Club Remix,61,2010
6ZXoX3GiljGiuQpGCjWJI3,Deerhunter,He Would Have Laughed,62,2010
1T1C9VVQ1lb60WxWZx7KoG,Rascal Flatts,I Won't Let Go,58,2010
26iYJEimPCE0ozDlpj0UFN,Alan Jackson,Livin' On Love,60,2010
5lEsM6qpuzuZwij6jIZPvP,Big Time Rush,Big Time Rush,58,2010
2nAHmQV9WKA6c1emQilxih,Turnpike Troubadours,Diamonds & Gasoline,57,2010
2wxO3ZydJTZRi4Bbc02q7i,Scarface,Smile,61,2010
3Rc2ajBMInxeNGVkMPC92Y,Robyn,Dancing On My Own,58,2010
1foMv2HQwfQ2vntFf9HFeG,Gorillaz,Rhinestone Eyes,64,2010
6kblAEj0T0312fv5QWsXzo,MGMT,Congratulations,61,2010
3bdqdxoWXP3z0KuDt0o4Cn,Of Mice & Men,SECOND & SEBRING,60,2010
5EhzE6HJaCcLFrf5rPqvpk,Camila,Mientes,71,2010
3q3pZHncNkvIWJebMeuQqQ,Christopher Wilde,Hero,63,2010
1wFRkVclQWfMQQcaVLjmBE,Sleeping With Sirens,"If I'm James Dean, You're Audrey Hepburn",61,2010
10eBRyImhfqVvkiVEGf0N0,Taylor Swift,Enchanted,57,2010
54cWVWqgyFukgDKQYmaKM3,Disturbed,Stupify,60,2010
0RIHDrcRAXtUlnkvTYPW1a,DJ Khaled,"All I Do Is Win - Feat. T-Pain, Ludacris, Snoop Dogg & Rick Ross",62,2010
2tP2rytUFVm6lhCznfLbv6,Iration,Falling,57,2010
3l4cnZdtNbVZgV3ICYh1Ni,Turnpike Troubadours,Every Girl,57,2010
4rwpZEcnalkuhPyGkEdhu0,Skrillex,Scary Monsters and Nice Sprites,60,2010
27OazZsnF6N1Hp75pCmBNI,Palomo,No Me Conoces Aún,59,2010
3fpTMuD1u3gJlVI4FadVHs,Drake,Fancy,57,2010
0Di5p4ItolIUZB8c2P0pvs,Demi Lovato,"Wouldn't Change a Thing - From ""Camp Rock 2: The Final Jam""",63,2010
3a6PN6BRB8PP3ms48s7kU1,Gorillaz,Empire Ants (feat. Little Dragon),63,2010
5IOvmtSHxMrvM8flm50PjB,Los Alegres de la Sierra,Asi Como Hoy,62,2010
60OKW0mZiPFHVpHl3eHueg,10 Years,Fix Me,58,2010
7k0ahlHosIWblaaIsEqJ8M,Josh Abbott Band,She's Like Texas,57,2010
5JBH2osD5Y5AneMKPOfY1s,Breaking Benjamin,Blow Me Away - Soundtrack Version,57,2010
1V4Bq9kYHMk9yILUp5z3o3,Linkin Park,Waiting for the End,57,2010
2Im64pIz6m0EJKdUe6eZ8r,Kanye West,Lost In The World,61,2010
6LUfuyLgvgqrykiTE6sJHY,Gorillaz,Stylo (feat. Mos Def and Bobby Womack),65,2010
1lOSxJNCLvWm2bYaTcTSmK,Donna Murphy,"Mother Knows Best - From ""Tangled""/Soundtrack Version",60,2010
7n92QzQomRCLlciO14X0kd,Frédéric Chopin,Nocturne en mi bémol majeur opus 9 n°2: Ballade en Sol Mineur No.1,67,2010
3PY88239tYBnAv5LQoU2oY,Keith Urban,Long Hot Summer,56,2010
7Jd0MqZq15T4pDWts2G6Yl,Brian Eno,Emerald and Stone,63,2010
1Agu4u8a8Qm28zq5JtwaVv,Marco Antonio Solís,¿A Dónde Vamos A Parar?,69,2010
5xPazRvyrkVootu8pM9vUG,Adele,Rolling in the Deep,56,2010
4NVS8Q502FVfuMQXNK2I7t,Dixie Chicks,Travelin' Soldier,61,2010
2iRfjwzPsooCskZrrlsgcC,John Fogerty,Centerfield,60,2010
5Ga2YBqKtetWgWL2pl3g3f,Trace Adkins,You're Gonna Miss This,57,2010
6IH2Z54gYPLqgJtxZjX80i,Taylor Swift,Back To December - Acoustic Version,58,2010
030OCtLMrljNhp8OWHBWW3,Usher,Hey Daddy (Daddy's Home),60,2010
6dU5RxthbuaN31bRbEDlNw,The Black Keys,Everlasting Light,57,2010
30sRAEKuzybaAvhjEBmppp,Greensky Bluegrass,Time > Breathe Reprise >,57,2010
2rQyI7A1yTvTXJ9J4qFmmN,Brad Paisley,Mud On the Tires,58,2010
454h9zAIuTe1eJyw9iTnj4,Rihanna,Man Down,59,2010
7vWFaMq63AwkFDhS2OAg5u,Black Eyed Peas,The Time (Dirty Bit),69,2010
25G8NNFBnjXgWCGtyPa1Ax,Yelawolf,Pop The Trunk,59,2010
5rX60GiR64Epgri9Ubjzg9,Trey Songz,Love Faces,59,2010
42k1KeBehAd83lrGt1okiC,Shakira,Loca,67,2010
3xzoXqypESowMIDPX760Ds,Alan Jackson,Drive (For Daddy Gene),59,2010
44DnIGEvTlhDkGv3xLSDcp,Local Natives,Wide Eyes,56,2010
3XaWuYsTtnkzCSBr0RmROc,Plan B,Si No Le Contesto,66,2010
3JWEMzwpcWCvu4Qw1BIbYi,Buck Owens,Act Naturally,59,2010
0umDVf77ygI5RiVp9OvNDj,Kings of Leon,Pyro,66,2010
1SssFw74DdHVjRa6ADggdD,Inner Circle,Sweat (A La La La La Long),71,2010
1QesQ27kCWYTYuXJi8SApS,Trampled by Turtles,Wait so Long,57,2010
4KykoaJQ5UxjCpp3lYkvTE,Bruno Mars,Liquor Store Blues (feat. Damian Marley),60,2010
75VVIB2x1h6BfxD2PqOO57,Mandy Moore,"Healing Incantation - From ""Tangled""/Soundtrack Version",60,2010
7aAEJfIzJUUSRXQNz2JzfO,Kid Cudi,GHOST!,57,2010
3bGxiCPouq52ZtI8ybMCX5,Nicki Minaj,Your Love,56,2010
1U4mweNwisxNj23ffuC9gO,Drake,Miss Me,56,2010
7LwGBxB0h0CVmkOZxYKn0g,Andrew Belle,In My Veins - Feat. Erin Mccarley,64,2010
3HBZIY3FVzXu6YjhExNqWe,Miguel,Vixen,59,2010
0U0p8weaMIbIFMJ0CPlvHV,Arcade Fire,Sprawl II (Mountains Beyond Mountains),62,2010
0qeKzbUsW0V4ZWRJrHNiD3,Inner Circle,Bad Boys (Theme from COPS),70,2010
2dPOobBArCJotBAs0ThXqL,Rihanna,California King Bed,59,2010
0Epl79nHvdyTdZRAiWpJah,Kid Cudi,REVOFEV,58,2010
2bnDTGikdoO8CwzlAPyBHR,B.o.B,"Airplanes, Pt. II (feat. Eminem & Hayley Williams of Paramore)",60,2010
6K07Ahf6V7CAQn0ikrOztl,Kanye West,So Appalled,60,2010
2sCoROOlNQyFpRQEe6A5lv,Robyn,Call Your Girlfriend,56,2010
3RBluWmSoG2pGA1OePzGJI,Taylor Swift,The Story Of Us,56,2010
4NjyI3qjCRv3XZXgcISc8E,John Lennon,Watching The Wheels,64,2010
35DciiuaU8Lut9EkrlP4wR,Josh Abbott Band,"Oh, Tonight (feat. Kacey Musgraves)",56,2010
2r6DdaSbkbwoPzuK6NjLPn,Miley Cyrus,Can't Be Tamed,63,2010
1q8E1FfFuhd12c5JcJwPxQ,Taylor Swift,Sparks Fly,56,2010
5WSL7UTa38jMWoBzObD4BD,Flux Pavilion,I Can't Stop,56,2010
5jr6pG3khBcBXZRm8NogSe,Breakbot,Baby I'm Yours,64,2010
6IUiqtI8tE49sqGbmtrNd8,Usher,There Goes My Baby,58,2010
2TNPagu8Z4zvDOpmnktF00,Disturbed,Warrior,62,2010
2Y48Q7HryWdPJZypJotjlJ,Kenny Chesney,The Boys of Fall,55,2010
6RW5FHQP0RaKOtpcWKiEFY,Los Alegres de la Sierra,Suerte He Tenido,57,2010
7kNlRLC9PEH8nXMVawssMx,Eminem,Won't Back Down,61,2010
5xZtUAVUVfjBtVtMOgMkyy,Rihanna,What's My Name?,57,2010
01oPNCtTniFT3YM4K3ksTf,Chiddy Bang,Opposite Of Adults,56,2010
6qjcR3YhnmZ8qT7BGOXLR6,Brantley Gilbert,Take It Outside,55,2010
1xADYlM5rjnbJvAW2tc0qF,Johnny Cash,Ain't No Grave,61,2010
0aBKFfdyOD1Ttvgv0cfjjJ,Usher,More - RedOne Jimmy Joker Remix,65,2010
6iBWazas8QsDtBnjlXkrXk,Michael Franti & Spearhead,The Sound Of Sunshine,55,2010
5Wp1Y8jscofORVp0FH0N9l,Alan Jackson,Chasin' That Neon Rainbow,57,2010
5PtEpuVX03k9bOUwilL5EO,The Naked And Famous,Punching In A Dream,60,2010
7ksYJ95P5vP87A0GH34CIk,Jason Derulo,Ridin' Solo,58,2010
3YepPgEDVEXccOBcLHDZ3v,Ben Rector,When A Heart Breaks,57,2010
0Iahiy5y1VEmuwTFb65tG8,Elevation Worship,Give Me Faith,58,2010
3rCNmRonlHN1TXQLcG3dSk,Kanye West,Hell Of A Life,60,2010
4mGJcOKQhmISIWgQ3xCiLB,Big Time Rush,Til I Forget About You,55,2010
68pE8830rWrd5LSSfKcRqn,Juan Gabriel,¿Por Qué Me Haces Llorar?,67,2010
6uFreJoeTZVC7MgC7B6rF1,Stromae,Alors on danse,60,2010
5uaTGZyDMK1iZ9eW1qeBEX,Tim McGraw,Live Like You Were Dying,56,2010
1r0XfrhdG6bsiS4oe1QM96,Selena Gomez & The Scene,A Year Without Rain,55,2010
5Fx2DfzfEm5KruaIsOC6xD,Nicki Minaj,Fly,56,2010
7lxADouiWFkwR7ZV2GKUcH,Taylor Swift,Back To December,55,2010
