song_id,artist_name,track_name,popularity,year
5tz69p7tJuGPeMGwNTxYuV,Logic,1-800-273-8255,80,2017
4cxMGhkinTocPSVVKWIw0d,Russ,Losin Control,77,2017
7oJrVhiTPZGBXWPwhxjy9S,Lil Skies,Lust,78,2017
0sHFw13WH3LtSB3yP8UMYJ,Peachy!,Falling for U,79,2017
2tgQaL85WoRfgEa4hFQgrE,Tyler Childers,Feathered Indians,74,2017
4vHNeBWDQpVCmGbaccrRzi,Still Woozy,Goodie Bag,77,2017
6HZILIRieu8S0iqY8kIKhj,Kendrick Lamar,DNA.,78,2017
39KG4kom3enSx4GTThuDGt,Khalid,Coaster,77,2017
25oOaleife6E2MIKmFkPvg,Young Thug,Relationship (feat. Future),80,2017
2fQrGHiQOvpL9UgPvtYy6G,21 Savage,Bank Account,79,2017
5Gu0PDLN4YJeW75PpBSg9p,Hailee Steinfeld,"Let Me Go (with Alesso, Florida Georgia Line & watt)",80,2017
0S0vWvyZ6Rc79TXkWxT9QA,Lil Peep,Save That Shit,81,2017
3i5qVV8azKqGFK4Gzdt5YS,NF,If You Want Love,78,2017
5hTpBe8h35rJ67eAWHQsJx,Aminé,Caroline,76,2017
5WoaF1B5XIEnWfmb5NZikf,Miguel,Sky Walker (feat. Travis Scott),76,2017
07FkzikE6FuHIa8Ma7zJGc,NF,Lie,78,2017
7gvd8xj4QgPqbQSsn5pV7d,Demi Lovato,Sorry Not Sorry,79,2017
3VlbOrM6nYPprVvzBZllE5,Sam Smith,Too Good At Goodbyes,75,2017
0q75NwOoFiARAVp4EXU4Bs,SZA,Love Galore (feat. Travis Scott),76,2017
7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,Shape of You,85,2017
0VgkVdmE4gld66l8iyGjgx,Future,Mask Off,81,2017
7zFXmv6vqI4qOt4yGf3jYZ,Daniel Caesar,Get You (feat. Kali Uchis),77,2017
10M2Ex445zw585Ducldzkw,Brett Young,In Case You Didn't Know,75,2017
2YMhrXQYKkm4kXLcXKKd5z,Dustin Lynch,Small Town Boy,74,2017
0KyAGiNGUytG5JLxJu4F6l,Clairo,Pretty Girl,77,2017
6QgjcU0zLnzq5OrUoSZ3OK,Portugal. The Man,Feel It Still,80,2017
3B54sVLJ402zGa6Xm4YGNe,French Montana,Unforgettable,81,2017
1e1JKLEDKP7hEQzJfNAgPl,Playboi Carti,Magnolia,76,2017
2xbI8Vmyv3TkpTdywpPyNw,PnB Rock,Selfish,75,2017
6RUKPb4LETWmmr3iAEQktW,The Chainsmokers,Something Just Like This,83,2017
3ZhTT6yjZwpPph5MIJ53XY,Lil Skies,Red Roses (feat. Landon Cube),75,2017
2A69wys3S9uiPSmn6UZWJn,Old Dominion,Written in the Sand,73,2017
1RMJOxR6GRPsBHL8qeC2ux,Daniel Caesar,Best Part (feat. H.E.R.),79,2017
2oPCR02nduYVpj7CTfsA0d,Russell Dickerson,Blue Tacoma,73,2017
4EpLU30bi1KNWkBTfgZkoK,Russell Dickerson,Every Little Thing,73,2017
59J5nzL1KniFHnU120dQzt,Playboi Carti,wokeuplikethis*,75,2017
4OBZT9EnhYIV17t4pGw7ig,H.E.R.,Best Part (feat. Daniel Caesar),78,2017
21RzyxY3EFaxVy6K4RqaU9,Loud Luxury,Body,77,2017
2RttW7RAu5nOAfq6YFvApB,Ed Sheeran,Happier,82,2017
0AICBlLzFCTpUqmAbtzB2z,Trippie Redd,Love Scars,74,2017
230wNo1dnexltKYQbsW7oD,YNW Melly,772 Love,73,2017
7y9iMe8SOB6z3NoHE2OfXl,Halsey,Bad At Love,75,2017
7hf89cT5FEmLV5E9fjrjG7,Lil Peep,Beamer Boy,78,2017
5Ohxk2dO5COHF1krpoPigN,Harry Styles,Sign of the Times,80,2017
1F6IbA7di42uPc3cff8PXV,Clairo,Flaming Hot Cheetos,76,2017
6gU9OKjOE7ghfEd55oRO57,SZA,The Weekend,75,2017
2u7mxWSeoqTXndK5e08jMp,Lil Skies,Nowadays (feat. Landon Cube),75,2017
2pg2TiYo9Rb8KeB5JjP7jS,Jhené Aiko,Sativa,74,2017
40oKW22ZNNkEdZLJTScaQI,Kodak Black,Roll In Peace (feat. XXXTENTACION),75,2017
0SGkqnVQo9KPytSri1H6cF,Big Sean,Bounce Back,75,2017
7vGuf3Y35N4wmASOKLUVVU,Marshmello,Silence,79,2017
09iyGiljLWRYXdRazFkdtJ,Maren Morris,I Could Use a Love Song,73,2017
5vjLSffimiIP26QG5WcN2K,Chord Overstreet,Hold On,79,2017
0P6AWOA4LG1XOctzaVu5tt,SZA,The Weekend - Funk Wav Remix,78,2017
3muBQDekYAg7jm6hDu6R0Z,Tee Grizzley,First Day Out,72,2017
2yZax79pOrYuyIFVW2cZY2,XXXTENTACION,Carry On,76,2017
5DZwnLxHjWTZaz9jOpRhxb,AJR,Weak,71,2017
3QGsuHI8jO1Rx4JWLUh9jd,Shawn Mendes,Treat You Better,82,2017
6Qn5zhYkTa37e91HC1D7lb,Imagine Dragons,Whatever It Takes,80,2017
15EPc80XuFrb2LmOzGjuRg,GoldLink,Crew (feat. Brent Faiyaz & Shy Glizzy),74,2017
0dWOFwdXrbBUYqD9DLsoyK,BROCKHAMPTON,BLEACH,75,2017
5w7wuzMzsDer96KqxafeRK,Billie Eilish,COPYCAT,78,2017
4Km5HrUvYTaSUfiSGPJeQR,Migos,Bad and Boujee (feat. Lil Uzi Vert),76,2017
3oyf4dalm17kzTE8LJDbgR,Cuco,Lo Que Siento,75,2017
7JJmb5XwzOO8jgpou264Ml,Shawn Mendes,There's Nothing Holdin' Me Back,81,2017
51NFxnQvaosfDDutk0tams,Billie Eilish,bellyache,79,2017
4dVpf9jZjcORqGTLUaeYj9,A$AP Ferg,Plain Jane,76,2017
5de9Ho64dovuQI8Uhn5gPD,XXXTENTACION,I Don't Wanna Do This Anymore,75,2017
7vu0JkJh0ldukEYbTVcqd0,Julia Michaels,Issues,72,2017
6H0AwSQ20mo62jGlPGB8S6,2 Chainz,It's A Vibe,74,2017
1WsEgieHsWWndAzLkmV105,Billie Eilish,hostage,77,2017
5bcTCxgc7xVfSaMV3RuVke,Calvin Harris,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",77,2017
1RGasjWLZ4qMN7wbtkLa3u,Billie Eilish,my boy,78,2017
4Q3N4Ct4zCuIHuZ65E3BD4,Kodak Black,Tunnel Vision,74,2017
1j4kHkkpqZRBwE0A4CN4Yv,ZAYN,Dusk Till Dawn - Radio Edit,82,2017
5WNYg3usc6H8N3MBEp4zVk,"Tyler, The Creator",Boredom (feat. Rex Orange County & Anna of the North),74,2017
6n3HGiq4v35D6eFOSwqYuo,Drake,Teenage Fever,74,2017
1NDxZ7cFAo481dtYWdrUnR,Maggie Lindemann,Pretty Girl - Cheat Codes X CADE Remix,78,2017
06gD2ZtK3Dzc1BYqWExQJJ,Chris Stapleton,Broken Halos,72,2017
2ekn2ttSfGqwhhate0LSR0,Dua Lipa,New Rules,82,2017
6RSNKGdv3nDTHqgw4bdzyF,Russell Dickerson,Yours,72,2017
76cy1WJvNGJTj78UqeA5zr,Dua Lipa,IDGAF,81,2017
05nbZ1xxVNwUTcGwLbp7CN,NAV,Myself,73,2017
5kRPPEWFJIMox5qIkQkiz5,Harry Styles,Sweet Creature,77,2017
6NFyWDv5CjfwuzoCkw47Xf,Taylor Swift,Delicate,76,2017
10GJQkjRJcZhGTLagFOC62,Hailee Steinfeld,Most Girls,76,2017
27r2uANqwK7XbsiAZnzf9e,Tate McRae,One Day,76,2017
2DQ1ITjI0YoLFzuADN1ZBW,G-Eazy,No Limit,75,2017
0OWZFobGSIW9GrSlQ9C5pc,Thomas Rhett,Marry Me,71,2017
4BdGO1CaObRD4La9l5Zanz,Foster The People,Sit Next to Me,73,2017
5ygDXis42ncn6kYG14lEVG,Pinkfong,Baby Shark,78,2017
14BH4qO7pgCmIe6mgLKOK3,BANNERS,Someone To You,77,2017
2k9N4caeCIJLOWwWwssrEM,Bruno Major,Easily,75,2017
6uBhi9gBXWjanegOb2Phh0,Zedd,Stay,78,2017
5TXDeTFVRVY7Cvt0Dw4vWW,XXXTENTACION,Revenge,76,2017
7pBrj5rt4SSxXwFKOyZfHR,Absofacto,Dissolve,75,2017
0jdny0dhgjUwoIp5GkqEaA,Kesha,Praying,74,2017
5de7ci7TFqbQ1PFgKAD7MR,PnB Rock,"Horses (with PnB Rock, Kodak Black & A Boogie Wit da Hoodie)",70,2017
343YBumqHu19cGoGARUTsd,Drake,Fake Love,75,2017
248OFOZef6ShXv6DGgbnxU,Khalid,Saved,74,2017
3yk7PJnryiJ8mAPqsrujzf,Playboi Carti,Location,72,2017
2fXwCWkh6YG5zU1IyvQrbs,SZA,Broken Clocks,72,2017
0At2qAoaVjIwWNAqrscXli,Ella Mai,Boo'd Up,73,2017
6p8NuHm8uCGnn2Dtbtf7zE,Migos,Slippery (feat. Gucci Mane),74,2017
5BbdKBZO0TH0GhfxUfyhL9,Lil Baby,Freestyle,71,2017
3wGXyJGsCf1myH5MooQIqE,Tay-K,The Race,72,2017
2bjwRfXMk4uRgOD9IBYl9h,Drake,Portland,74,2017
0AS63m1wHv9n4VVRizK6Hc,Shawn Mendes,Mercy,79,2017
2UZtI2HUyLRzqBjodvcUmY,Theory of a Deadman,Rx (Medicate),70,2017
0OgGn1ofaj55l2PcihQQGV,Bryce Vine,Drew Barrymore,71,2017
12GEpg2XOPyqk03JZEZnJs,Kygo,It Ain’t Me (with Selena Gomez),69,2017
0tBbt8CrmxbjRP0pueQkyU,Selena Gomez,Wolves,79,2017
1XRgIKC5TPwo7nWGyKqgG0,Gucci Mane,I Get the Bag (feat. Migos),73,2017
6gpcs5eMhJwax4mIfKDYQk,Calvin Harris,Slide (feat. Frank Ocean & Migos),74,2017
66pxmg3Jhjm09tHoWR1wVR,Kenny Chesney,All the Pretty Girls,70,2017
1nMYtxDrONcoGnKRvxTwPv,blackbear,i miss the old u,72,2017
5QTdOvIF2ehBMZpSIIGzIo,Kehlani,Honey,73,2017
1LM5zQv5pBKPyO7rm7Uz6U,Maren Morris,My Church,70,2017
3YeJXuRSNS5FYwOsDu44kD,Trippie Redd,Dark Knight Dummo (Feat. Travis Scott),72,2017
7eB1V5LvAdxCc7brfGhRRo,Billie Eilish,watch,76,2017
2ooF4088y5L72c4YTEJQoB,XXXTENTACION,YuNg BrAtZ,74,2017
63qps2UseM4TTaciTdeK59,Thunderstorm Sound Bank,Monsun Thunderstorm,74,2017
6nqvInlnaMzEzaw4s0zbee,Lauren Alaina,Doin' Fine,69,2017
5C6uh95eAL0RBTSGXKQwvk,Josh Turner,Hometown Girl,70,2017
1jYiIOC5d6soxkJP81fxq2,DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",68,2017
2cOUlop2ZakjOKe4WinesN,Niall Horan,Slow Hands,76,2017
4xyiM6KWF90l9wQh07GJvN,Weather Factory,Deep Thunderstorm,73,2017
2NyrXRn4tancYPW6JwtTl2,Tee Grizzley,From The D To The A (feat. Lil Yachty),70,2017
4bEcoz1OcfMgUbp2ft8ieQ,"Tyler, The Creator",911 / Mr. Lonely (feat. Frank Ocean & Steve Lacy),72,2017
3s2Qd1rsWqbvOoxpFTRp8D,Likybo,Kraazy,75,2017
7CH99b2i1TXS5P8UUyWtnM,Thundercat,Them Changes,72,2017
3NsuucK8qXpIJf7KPZX7vq,potsu,i'm closing my eyes (feat. shiloh),75,2017
1m8WpLYXEiNVZchsWEcCSy,Miguel,Come Through and Chill (feat. J. Cole & Salaam Remi),71,2017
30MM5jWpUmOxtTNd9Ey5LZ,Thomas Rhett,Unforgettable,69,2017
7cflqPPi3zWfLFRRBTWeh6,Jeremy Zucker,talk is overrated,73,2017
4mL59LVbKgOpEACxraGYdr,Jhené Aiko,While We're Young,71,2017
3t5OV1asJHmOlf23T08CLv,Tyler Childers,Lady May,68,2017
0fbR95FEaJUxiQYaqZZukv,Tyler Childers,Whitehouse Road,68,2017
1UZOjK1BwmwWU14Erba9CZ,Miley Cyrus,Malibu,76,2017
41ngfIhPv1DkwHozVjH5Yc,Mother Nature Sound FX,Florida Rain Storm,72,2017
3lQu0W0vYlspohW9LNliYC,Sample Rain Library,Cozy Rain,74,2017
7022xokeCJFSeZxw2npVkn,Trippie Redd,It Takes Time,70,2017
4djIFfof5TpbSGRZUpsTXq,COIN,Talk Too Much,70,2017
4yokHrXHSukhHh4byNVlWB,Tyler Childers,Nose on the Grindstone (OurVinyl Sessions),69,2017
5jiYx70OBzEI99jx1Gn3FN,AJR,Sober Up (feat. Rivers Cuomo),68,2017
0qvzXomUDJVaUboy2wMfiS,Niall Horan,This Town,76,2017
7Hr2XoaGpIMKbNXCZDZ3le,Lil Peep,Awful Things,75,2017
5GorCbAP4aL0EJ16frG2hd,Green Day,Boulevard of Broken Dreams,74,2017
1DA7FEKgQeyRPtU44L5DOf,Brett Young,In Case You Didn't Know,69,2017
53yTYusPQJ1AApL1hi0Dnc,Luke Bryan,"Sunrise, Sunburn, Sunset",70,2017
0w5Bdu51Ka25Pf3hojsKHh,Paramore,Hard Times,74,2017
4VuS959DSpr82t3qBqCrWG,Ed Sheeran,Supermarket Flowers,78,2017
1PSBzsahR2AKwLJgx8ehBj,Machine Gun Kelly,Bad Things (with Camila Cabello),73,2017
2ZdCrBA52bb4pIG3tOOZiQ,Lil Uzi Vert,Dark Queen,70,2017
33KJ2xFYONOlIYDBg6wPx8,HRVY,Personal,76,2017
6ZthdsKjWtiCxnxbhs74vF,Gunna,Drip or Drown,71,2017
65fpYBrI8o2cfrwf2US4gq,Zac Efron,Rewrite The Stars,76,2017
44n97yHySt0Z9rqPaXgjCK,Halsey,Sorry,76,2017
6PCUP3dWmTjcTtXY02oFdT,Ed Sheeran,Castle on the Hill,78,2017
3Vo4wInECJQuz9BIBMOu8i,Bruno Mars,Finesse - Remix; feat. Cardi B,75,2017
2H3wWrnO758y0fPH7Ilerg,XXXTENTACION,Depression & Obsession,73,2017
0Ev562zA4pmUsBqjxsxxdx,Gryffin,Feel Good (feat. Daya),72,2017
04sN26COy28wTXYj3dMoiZ,Billie Eilish,Bored,75,2017
7cM9Kqto11iJpY2RwgVJSq,Quinn XCII,Flare Guns,70,2017
33SNO8AaciGbNaQFkxvPrW,Harry Styles,Kiwi,75,2017
6iCJCZqDJjmBxt07Oid6FI,Hippo Campus,Buttercup,68,2017
6hmhG1b4LEyNuashVvuIAo,Zara Larsson,Never Forget You,75,2017
75TDPu9k7Yv3IovdYaNCwk,Still Woozy,Cooks,70,2017
7Adzy6kc6H1Da4wBVZ1XLN,Charlie Heat,Sunshine,71,2017
0MNNKSUU9OOQ8DSGWduw79,Sufjan Stevens,Mystery of Love,67,2017
5k38wzpLb15YgncyWdTZE4,G-Eazy,Him & I (with Halsey),75,2017
33471tzU1VghDg9zNgGRpz,Old Dominion,Hotel Key,69,2017
0CokSRCu5hZgPxcZBaEzVE,Macklemore,Glorious (feat. Skylar Grey),76,2017
6SwRhMLwNqEi6alNPVG00n,Kendrick Lamar,LOYALTY. FEAT. RIHANNA.,72,2017
0ClnfM4PI0wjlCVTJc9lP7,Surfaces,24 / 7 / 365,71,2017
1uL78kFWxhz3umTMWJu8n5,Lil Uzi Vert,Sauce It Up,70,2017
312WNtMs3F28cUukaPY9bo,Khalid,American Teen,71,2017
7zxRMhXxJMQCeDDg0rKAVo,NAV,Some Way,72,2017
5fkUSLLclp3LdXiMw3zTgR,Weather Factory,Calm Rain & Thunder,72,2017
3WxmlTZ85sCYFnuIXmUAEe,Billie Eilish,party favor,74,2017
429NtPmr12aypzFH3FkN9l,beabadoobee,Coffee,74,2017
6rPO02ozF3bM7NnOV4h6s2,Luis Fonsi,Despacito - Remix,74,2017
45aBsnKRWUzhwbcqOJLwfe,Keala Settle,This Is Me,76,2017
0qtK3XwbuG153dmwB8iepL,"Tyler, The Creator",Glitter,70,2017
3izNaTiYdotdPL0Bs76JqO,Dylan Scott,My Girl,68,2017
0nhVrTiCGiGRCoZOJiWzm1,Migos,Danger (with Migos & Marshmello),73,2017
3kBD2xHIqKWXjLAGidDTSz,Lil Peep,Benz Truck (гелик),75,2017
4yORBk6ZyYsJpnJchyZevc,$uicideBoy$,2nd Hand,72,2017
0RoA7ObU6phWpqhlC9zH4Z,Ziv Zaifman,A Million Dreams,75,2017
51xRMJFRBrW9C1RI1qW4S0,Anna Clendening,Boys Like You - Acoustic,73,2017
2VIPU72L6tIR4w8J8ap6Kp,Brett Young,Mercy,68,2017
1WIZiOuNO3woKfdlSK2gNn,Kodak Black,Transportin',70,2017
0OI7AFifLSoGzpb8bdBLLV,Machine Gun Kelly,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",74,2017
0l1KG1a65GW39PsIEn1H5h,The Rain Library,White Noise Rain Sound,72,2017
4knL4iPxPOZjQzTUlELGSY,Yo Gotti,Rake It Up (feat. Nicki Minaj),70,2017
506O2O13slCAUEo6w8aqr8,sagun,I'll Keep You Safe,73,2017
0Gl5s8IhMmQE5YQwM8Qx1J,Loren Allred,Never Enough,76,2017
0afhq8XCExXpqazXczTSve,Ed Sheeran,Galway Girl,79,2017
37y7iDayfwm3WXn5BiAoRk,Steve Lacy,Dark Red,70,2017
3T6MAweakkNrMYs8jZIWtg,Brett Young,Like I Loved You,68,2017
6jT3etAOkvMUw0zsEw5QnR,Trippie Redd,Romeo & Juliet,69,2017
22nyEAEM29tcBRhukR089b,Jaden,Icon,73,2017
2Za1AlJNvksouPPWbXpR2X,Macklemore,Good Old Days (feat. Kesha),72,2017
1IF5UcqRO42D12vYwceOY6,Harry Styles,From the Dining Table,73,2017
4DTpngLjoHj5gFxEZFeD3J,Kodak Black,Codeine Dreaming (feat. Lil Wayne),69,2017
2xyBvir9n474qfsOkxXMgx,Playboi Carti,Flex,69,2017
5EV4bGHxVN0kHpcAFvgnTt,boy pablo,"Dance, Baby!",70,2017
4sNG6zQBmtq7M8aeeKJRMQ,Declan McKenna,Brazil,72,2017
0ytvsZOerGzUWfHXVT2Sgy,RŮDE,Eternal Youth,76,2017
6h5PAsRni4IRlxWr6uDPTP,Axwell /\ Ingrosso,More Than You Know,80,2017
68JS5SFTnW5Yv9Vzw81Jf0,Chris Stapleton,Millionaire,68,2017
3ncgNpxLoBQ65ABk4djDyd,Famous Dex,PICK IT UP (feat. A$AP Rocky),70,2017
2KvHC9z14GSl4YpkNMX384,Drake,Do Not Disturb,71,2017
45XhKYRRkyeqoW3teSOkCM,DJ Khaled,Wild Thoughts (feat. Rihanna & Bryson Tiller),66,2017
47fd0lVyrW90U7RpSLC8AL,Thunderstorm Sound Bank,Rain & Thunder,71,2017
5GpAhJpbHvUi6gY6RG15Ze,Lil Skies,Welcome to the Rodeo,69,2017
1EaKU4dMbesXXd3BrLCtYG,Kendrick Lamar,ELEMENT.,71,2017
52Qu0no0NBho3zyRmjlsHn,Khalid,Another Sad Love Song,70,2017
32xx0fAv3CIeGmNaWTHvEF,Aminé,Heebiejeebies - Bonus,69,2017
4nxgA1nvXvTkmsBY0vJV57,Lauren Alaina,Road Less Traveled,67,2017
4ylWMuGbMXNDgDd8lErEle,Hugh Jackman,The Greatest Show,74,2017
1pwo8l3Ko7idwaz4LVUEC4,Little Mix,Shout Out to My Ex,76,2017
5u6vkDnOyaf8LsteDAj2ub,21 Savage,Ghostface Killers,72,2017
4ipnJyDU3Lq15qBAYNqlqK,J Balvin,Mi Gente,72,2017
1tlrTC3x7viJ1U30oOFGdF,Lil Peep,Better Off (Dying),72,2017
4HW5kSQ8M2IQWZhSxERvla,Aminé,Spice Girl,70,2017
1cS0TgbR263ey9jn0MwD2s,Eminem,River (feat. Ed Sheeran),76,2017
63bmZnBN1CiJ9sA4qTEe8y,Christian Nodal,Adiós Amor,74,2017
4ntsD33Pgsgk8rUyZLLiUV,Joey Bada$$,DEVASTATED,70,2017
3UJS9aEUbtYO8kMl1IK1r3,Healy,Reckless,70,2017
3ebXMykcMXOcLeJ9xZ17XH,Martin Garrix,Scared to Be Lonely,80,2017
2ZVRyUFQTI5K99wpJElGrD,Joey Bada$$,Love Is Only a Feeling,69,2017
1ed3wNCecRIp6SugyR0w2J,Hillsong UNITED,So Will I (100 Billion X),66,2017
2q0VexHJirnUPnEOhr2DxK,Frank Ocean,Biking,70,2017
1FBuBhNZ8dmjUBWR58UOQv,Timmies,Tell Me Why I'm Waiting,73,2017
79LAFAkR1ATb4iIQvZuCL0,Luke Bryan,Most People Are Good,68,2017
5bknBRjKJZ643DAN2w8Yoy,BROCKHAMPTON,FACE,71,2017
2BoeDIEzoS9diuyaqqVaDh,6 Dogs,Faygo Dreams,68,2017
6kex4EBAj0WHXDKZMEJaaF,Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),77,2017
33kB5gz4gzOEZVkuWKHylS,Dbangz,Thick Niggas and Anime Tiddies,68,2017
0FfZudphGgQTGeEV6AhmOs,Yoke Lore,Beige,70,2017
7pjG0uixjZKFqsj05SJIOi,Decidic FX,Softer Rain,71,2017
11zf7m4vw9Ze7cer9Nyhk1,Wallows,Pleaser,70,2017
2cKovq3l6OJjhVVDbVKOsr,Hugh Jackman,The Other Side,73,2017
4YutJsNwBBInE8vemufpQ8,Harry Styles,"Girl Crush - Recorded at Metropolis Studios, London",73,2017
4Ro98RCK90oHqqSZUnTFq5,Liam Payne,Strip That Down,71,2017
1FpVJ7HpZInE2GvhVE2TwT,League of Legends,Legends Never Die,77,2017
4YTFAawmOFyRjJdT6H95oE,Lincoln,Saint Bernard,69,2017
1nX9KhK3Fff27SnrIor2Yb,2 Chainz,4 AM,69,2017
7A8OfzqXBHYGk61FZTHoeo,Lee Brice,Boy,67,2017
6T7xC3rDjOCkMkvcFVdu6Z,Matt Champion,Fangs,69,2017
21yRtB6B8EMounImAfHRCP,"Tyler, The Creator",Who Dat Boy (feat. A$AP Rocky),70,2017
19woxaSpjOefa2JnAOoqW5,SZA,Garden (Say It Like Dat),68,2017
55n9yjI6qqXh5F2mYvUc2y,ZAYN,I Don’t Wanna Live Forever (Fifty Shades Darker),77,2017
5ln5yQdUywVbf8HhFsOcd6,Halsey,Walls Could Talk,72,2017
2Wj1AZdBPMA1mkuuoTfOPg,RaeLynn,Lonely Call,67,2017
0OlS52TmtK2gPaEtdmr7DN,Old Dominion,No Such Thing as a Broken Heart,67,2017
5BYCMWNQqz4nqErN1ReRGL,Bass Santana,Curse,70,2017
23TxRN09aR1RB0G0tFoT0b,Little Big Town,Better Man,67,2017
4Vxu50qVrQcycjRyJQaZLC,Thomas Rhett,Life Changes,66,2017
4FO4ccOzpUP95P3sQBmbK9,Mother Nature Sound FX,Pouring Rain & Thunder,70,2017
4JuZQeSRYJfLCqBgBIxxrR,Billie Eilish,Ocean Eyes - Blackbear Remix,72,2017
77hjM9bMmgfTGJXv14UFmi,Train,Play That Song,69,2017
4fC5jw1TI59GH1emfN1wtk,Trippie Redd,Poles 1469,70,2017
58dSdjfEYNSxte1aNVxuNf,Mac Ayres,Easy,72,2017
63SevszngYpZOwf63o61K4,Dennis Lloyd,Nevermind,78,2017
6Pgkp4qUoTmJIPn7ReaGxL,Avicii,Without You (feat. Sandro Cavazza),79,2017
51LIqkda3pTeECZUhMnool,Quinn XCII,Straightjacket,67,2017
3tZs3nVjySLbL320lP4mvs,H.E.R.,Focus,67,2017
5Ss6DqCldgTmIo6BekVOJT,Banes World,You Say I'm in Love,68,2017
6ie2Bw3xLj2JcGowOlcMhb,Lorde,Green Light,73,2017
43CFDpciGFDm226POTLEXU,Brett Eldredge,Love Someone,66,2017
3F42FHouOY59SnSsyD2TAX,Lil Peep,U Said,72,2017
5jUXYkjrCkkhnMMJPTgSqN,HI-FI CAMP,Cabin Sound,70,2017
58zsLZPvfflaiIbNWoA22O,Rag'n'Bone Man,Human,77,2017
7KOlJ92bu51cltsD9KU5I7,Migos,T-Shirt,70,2017
4qRaZYiaOsSvWC7VgcxrI0,Fitz and The Tantrums,HandClap,66,2017
57IRaiAB4hBZu3gnNVZC0v,YoungBoy Never Broke Again,No Smoke,66,2017
56TOfxnRzSRbFRw8J6C4IT,Josh A,Suicidal Thoughts,72,2017
1l77YWrGUp3qX3NS1rz7lq,Banda Sinaloense MS de Sergio Lizárraga,El Color de Tus Ojos,74,2017
